Cluster,Size,Age_Mean,Education_Num_Mean,Hours_Mean,Top1_Occupation,Top2_Occupation,Top3_Occupation
Noise,8103,39.84055288164877,9.294212020239417,39.21819079353326,Prof-specialty (18.9%),Other-service (14.4%),Adm-clerical (12.4%)
0,19913,34.20052227188269,10.217596544970622,37.7880781399086,Prof-specialty (19.9%),Adm-clerical (16.5%),Other-service (13.1%)
1,16607,43.93117360149335,10.499006443066177,44.46004696814596,Craft-repair (19.4%),Prof-specialty (17.5%),Exec-managerial (17.2%)
2,661,41.665658093797276,9.68229954614221,41.975794251134644,Craft-repair (18.9%),Transport-moving (15.0%),Machine-op-inspct (14.2%)
3,558,27.370967741935484,9.193548387096774,37.272401433691755,Other-service (20.1%),Handlers-cleaners (15.9%),Craft-repair (13.1%)
4,896,37.27232142857143,9.313616071428571,37.83482142857143,Other-service (25.4%),Adm-clerical (24.8%),Machine-op-inspct (12.6%)
5,51,47.35294117647059,13.509803921568627,41.705882352941174,Prof-specialty (51.0%),Exec-managerial (45.1%),Tech-support (2.0%)
6,139,39.56115107913669,2.5611510791366907,42.05035971223022,Machine-op-inspct (21.6%),Farming-fishing (20.9%),Other-service (18.7%)
7,34,42.470588235294116,10.147058823529411,44.88235294117647,Craft-repair (20.6%),Sales (17.6%),Exec-managerial (14.7%)
8,11,45.45454545454545,10.181818181818182,39.63636363636363,Exec-managerial (72.7%),Craft-repair (9.1%),Prof-specialty (9.1%)
9,295,38.94237288135593,8.305084745762711,41.552542372881355,Craft-repair (35.9%),Machine-op-inspct (18.3%),Other-service (12.2%)
10,36,46.52777777777778,8.972222222222221,41.25,Transport-moving (55.6%),Craft-repair (25.0%),Protective-serv (8.3%)
11,55,21.672727272727272,10.345454545454546,23.345454545454544,Adm-clerical (23.6%),Prof-specialty (23.6%),Other-service (20.0%)
12,26,28.0,13.153846153846153,37.53846153846154,Prof-specialty (80.8%),Exec-managerial (15.4%),Tech-support (3.8%)
13,81,41.69135802469136,13.962962962962964,44.28395061728395,Prof-specialty (55.6%),Exec-managerial (32.1%),Sales (6.2%)
14,23,22.434782608695652,10.434782608695652,31.652173913043477,Prof-specialty (73.9%),Exec-managerial (13.0%),Sales (4.3%)
15,189,25.142857142857142,9.338624338624339,32.99470899470899,Adm-clerical (29.1%),Sales (22.8%),Other-service (20.1%)
16,40,32.775,13.275,45.525,Prof-specialty (60.0%),Exec-managerial (25.0%),Sales (10.0%)
17,70,40.9,8.771428571428572,39.357142857142854,Other-service (28.6%),Machine-op-inspct (22.9%),Adm-clerical (18.6%)
18,61,41.622950819672134,13.278688524590164,45.75409836065574,Prof-specialty (45.9%),Exec-managerial (42.6%),Sales (8.2%)
19,10,35.5,11.0,39.9,Prof-specialty (50.0%),Exec-managerial (20.0%),Adm-clerical (10.0%)
20,28,28.321428571428573,9.035714285714286,37.392857142857146,Adm-clerical (60.7%),Other-service (35.7%),Tech-support (3.6%)
21,40,33.9,10.1,39.375,Adm-clerical (50.0%),Prof-specialty (20.0%),Exec-managerial (10.0%)
22,28,31.321428571428573,13.214285714285714,40.714285714285715,Prof-specialty (50.0%),Exec-managerial (28.6%),Sales (14.3%)
23,30,43.733333333333334,9.0,44.333333333333336,Adm-clerical (63.3%),Other-service (36.7%),
24,31,39.064516129032256,13.387096774193548,45.064516129032256,Exec-managerial (32.3%),Prof-specialty (32.3%),Tech-support (19.4%)
25,47,24.93617021276596,2.276595744680851,40.297872340425535,Farming-fishing (42.6%),Handlers-cleaners (25.5%),Machine-op-inspct (10.6%)
26,18,46.55555555555556,12.88888888888889,37.27777777777778,Adm-clerical (72.2%),Other-service (16.7%),Prof-specialty (11.1%)
27,16,66.5,2.8125,33.8125,Prof-specialty (93.8%),Exec-managerial (6.2%),
28,26,33.46153846153846,10.153846153846153,38.80769230769231,Adm-clerical (76.9%),Other-service (15.4%),Prof-specialty (7.7%)
29,18,25.61111111111111,10.166666666666666,40.333333333333336,Protective-serv (94.4%),Armed-Forces (5.6%),
30,11,44.81818181818182,7.181818181818182,35.81818181818182,Other-service (72.7%),Machine-op-inspct (9.1%),Sales (9.1%)
31,16,37.25,13.375,42.125,Prof-specialty (93.8%),Tech-support (6.2%),
32,20,43.4,10.2,39.4,Adm-clerical (90.0%),Other-service (5.0%),Tech-support (5.0%)
33,27,27.444444444444443,9.0,36.2962962962963,Adm-clerical (51.9%),Other-service (48.1%),
34,31,27.193548387096776,8.870967741935484,39.903225806451616,Other-service (32.3%),Handlers-cleaners (16.1%),Craft-repair (16.1%)
35,16,45.0625,9.0,39.0625,Adm-clerical (93.8%),Other-service (6.2%),
36,49,52.61224489795919,2.693877551020408,42.12244897959184,Craft-repair (26.5%),Transport-moving (26.5%),Machine-op-inspct (24.5%)
37,10,36.9,9.0,40.0,Craft-repair (70.0%),Transport-moving (20.0%),Handlers-cleaners (10.0%)
38,31,44.58064516129032,9.806451612903226,42.0,Protective-serv (38.7%),Transport-moving (25.8%),Craft-repair (19.4%)
39,13,26.46153846153846,12.923076923076923,37.07692307692308,Adm-clerical (84.6%),Exec-managerial (7.7%),Tech-support (7.7%)
40,11,43.18181818181818,13.090909090909092,47.72727272727273,Exec-managerial (72.7%),Prof-specialty (18.2%),Sales (9.1%)
41,26,32.5,10.038461538461538,42.65384615384615,Craft-repair (26.9%),Machine-op-inspct (23.1%),Farming-fishing (15.4%)
42,48,36.125,8.708333333333334,39.583333333333336,Machine-op-inspct (27.1%),Other-service (25.0%),Craft-repair (20.8%)
43,24,30.25,10.5,46.541666666666664,Protective-serv (87.5%),Exec-managerial (8.3%),Adm-clerical (4.2%)
44,18,18.38888888888889,7.166666666666667,20.38888888888889,Sales (77.8%),Other-service (16.7%),Handlers-cleaners (5.6%)
45,32,43.875,8.90625,41.625,Craft-repair (28.1%),Other-service (28.1%),Machine-op-inspct (21.9%)
46,12,53.916666666666664,8.666666666666666,47.0,Craft-repair (41.7%),Transport-moving (25.0%),Machine-op-inspct (16.7%)
47,10,35.5,10.8,41.0,Sales (20.0%),Other-service (20.0%),Tech-support (20.0%)
48,8,28.875,8.875,35.875,Other-service (75.0%),Machine-op-inspct (12.5%),Adm-clerical (12.5%)
49,11,17.636363636363637,7.0,20.727272727272727,Other-service (81.8%),Sales (9.1%),Adm-clerical (9.1%)
50,15,42.6,9.0,38.46666666666667,Other-service (86.7%),Adm-clerical (6.7%),Tech-support (6.7%)
51,29,51.724137931034484,4.379310344827586,42.06896551724138,Machine-op-inspct (37.9%),Transport-moving (24.1%),Craft-repair (20.7%)
52,21,24.857142857142858,11.142857142857142,34.38095238095238,Prof-specialty (66.7%),Other-service (19.0%),Handlers-cleaners (4.8%)
53,19,23.789473684210527,2.8421052631578947,40.36842105263158,Other-service (42.1%),Machine-op-inspct (31.6%),Craft-repair (10.5%)
54,10,40.7,12.8,39.5,Machine-op-inspct (40.0%),Prof-specialty (20.0%),Transport-moving (10.0%)
55,15,38.4,9.866666666666667,40.0,Craft-repair (66.7%),Machine-op-inspct (13.3%),Sales (6.7%)
56,11,34.18181818181818,13.090909090909092,33.63636363636363,Prof-specialty (81.8%),Exec-managerial (18.2%),
57,11,38.72727272727273,10.0,37.45454545454545,Adm-clerical (90.9%),Other-service (9.1%),
58,17,46.294117647058826,10.235294117647058,39.1764705882353,Adm-clerical (47.1%),Exec-managerial (23.5%),Protective-serv (17.6%)
59,18,42.833333333333336,12.777777777777779,41.611111111111114,Prof-specialty (55.6%),Exec-managerial (38.9%),Tech-support (5.6%)
60,19,37.68421052631579,13.368421052631579,38.8421052631579,Prof-specialty (89.5%),Exec-managerial (10.5%),
61,17,49.470588235294116,9.176470588235293,43.8235294117647,Craft-repair (64.7%),Sales (17.6%),Exec-managerial (11.8%)
62,10,44.7,9.4,41.4,Adm-clerical (40.0%),Transport-moving (30.0%),Protective-serv (20.0%)
63,14,33.785714285714285,12.928571428571429,38.357142857142854,Prof-specialty (42.9%),Exec-managerial (21.4%),Adm-clerical (14.3%)
64,10,65.4,4.7,21.8,Prof-specialty (80.0%),Priv-house-serv (10.0%),Sales (10.0%)
65,8,35.25,13.125,50.0,Sales (25.0%),Exec-managerial (25.0%),Craft-repair (25.0%)
66,9,30.0,13.0,38.333333333333336,Adm-clerical (88.9%),Prof-specialty (11.1%),
67,7,54.857142857142854,4.428571428571429,40.714285714285715,Machine-op-inspct (42.9%),Other-service (42.9%),Craft-repair (14.3%)
68,7,56.857142857142854,4.285714285714286,44.57142857142857,Machine-op-inspct (57.1%),Other-service (28.6%),Handlers-cleaners (14.3%)
69,10,38.6,9.7,41.8,Machine-op-inspct (60.0%),Other-service (10.0%),Adm-clerical (10.0%)
